Type,Tense,Person,Number,1st Conjugation Form,2nd Conjugation Form,3rd Conjugation Form,4th Conjugation Form,Example Sentence
Active Subjunctive,Pluperfect,1st Person,Plural,recusissemus,recusuissemus,recusissemus,recusissemus,We should have refuseed
Active Subjunctive,Pluperfect,2nd Person,Singular,recusisses,recusuisses,recusisses,recusisses,You would have refuseed
Active Subjunctive,Pluperfect,2nd Person,Plural,recusissetis,recusuissetis,recusissetis,recusissetis,You (pl.) would have refuseed
Active Subjunctive,Pluperfect,3rd Person,Singular,recusisset,recusuisset,recusisset,recusisset,He/she/it would have refuseed
Active Subjunctive,Pluperfect,3rd Person,Plural,recusissent,recusuissent,recusissent,recusissent,They would have refuseed
Passive Subjunctive,Present,1st Person,Singular,recuser,recuser,recusar,recusar,I may be refuseed
Passive Subjunctive,Present,1st Person,Plural,recusemur,recusemur,recusamur,recusamur,We may be refuseed
Passive Subjunctive,Present,2nd Person,Singular,recuseris,recuseris,recusaris,recusaris,You may be refuseed
Passive Subjunctive,Present,2nd Person,Plural,recusemini,recusemini,recusamini,recusamini,You (pl.) may be refuseed
Passive Subjunctive,Present,3rd Person,Singular,recusetur,recusetur,recusatur,recusatur,He/she/it may be refuseed
Passive Subjunctive,Present,3rd Person,Plural,recusentur,recusentur,recusantur,recusantur,They may be refuseed
Passive Subjunctive,Imperfect,1st Person,Singular,recusarer,recuserer,recuserer,recusirer,I should be refuseed
Passive Subjunctive,Imperfect,1st Person,Plural,recusaremur,recuseremur,recuseremur,recusiremur,We should be refuseed
Passive Subjunctive,Imperfect,2nd Person,Singular,recusareris,recusereris,recusereris,recusireris,You would be refuseed
Passive Subjunctive,Imperfect,2nd Person,Plural,recusaremini,recuseremini,recuseremini,recusiremini,You (pl.) would be refuseed
Passive Subjunctive,Imperfect,3rd Person,Singular,recusaretur,recuseretur,recuseretur,recusiretur,He/she/it would be refuseed
Passive Subjunctive,Imperfect,3rd Person,Plural,recusarentur,recuserentur,recuserentur,recusirentur,They would be refuseed
Passive Subjunctive,Perfect,1st Person,Singular,recusatus sim,recusetus sim,recusus sim,recusus sim,I may have been refuseed
Passive Subjunctive,Perfect,1st Person,Plural,recusati simus,recuseti simus,recusi simus,recusi simus,We may have been refuseed
Passive Subjunctive,Perfect,2nd Person,Singular,recusatus sis,recusetus sis,recusus sis,recusus sis,You may have been refuseed
Passive Subjunctive,Perfect,2nd Person,Plural,recusati sitis,recuseti sitis,recusi sitis,recusi sitis,You (pl.) may have been refuseed
Passive Subjunctive,Perfect,3rd Person,Singular,recusatus sit,recusetus sit,recusus sit,recusus sit,He/she/it may have been refuseed
Passive Subjunctive,Perfect,3rd Person,Plural,recusati sint,recuseti sint,recusi sint,recusi sint,They may have been refuseed
Passive Subjunctive,Pluperfect,1st Person,Singular,recusatus essem,recusetus essem,recusus essem,recusus essem,I should have been refuseed
Passive Subjunctive,Pluperfect,1st Person,Plural,recusati essemus,recuseti essemus,recusi essemus,recusi essemus,We should have been refuseed
Passive Subjunctive,Pluperfect,2nd Person,Singular,recusatus esses,recusetus esses,recusus esses,recusus esses,You would have been refuseed
Passive Subjunctive,Pluperfect,2nd Person,Plural,recusati essetis,recuseti essetis,recusi essetis,recusi essetis,You (pl.) would have been refuseed
Passive Subjunctive,Pluperfect,3rd Person,Singular,recusatus esset,recusetus esset,recusus esset,recusus esset,He/she/it would have been refuseed
Passive Subjunctive,Pluperfect,3rd Person,Plural,recusati essent,recuseti essent,recusi essent,recusi essent,They would have been refuseed
